🕘️更新时间,25/12/26-21:09:12
陕西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8
陕西卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226999/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EsGLKaSqf0wDZMbAjeQtfyw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
深圳卫视,http://yp.qqqtv.top/1/api.php?id=%E6%B7%B1%E5%9C%B3%E5%8D%AB%E8%A7%86HD&auth=666858
深圳卫视,http://satellitepull.cnr.cn/live/wxszws/playlist.m3u8
深圳卫视,http://183.236.43.98:4013/udp/239.77.1.3:5146
深圳卫视,http://123.145.18.183:8005/udp/225.0.4.202:7980
深圳卫视,http://111.162.207.175:8686/rtp/225.1.1.117:5002
深圳卫视,http://123.145.39.109:8001/udp/225.0.4.202:7980
深圳卫视,http://171.113.210.161:4022/rtp/239.254.96.137:8896
深圳卫视,http://27.191.203.237:19999/rtp/239.254.200.50:8020
深圳卫视,http://123.145.39.109:8005/udp/225.0.4.202:7980
深圳卫视,http://180.105.201.135:9981/rtp/239.49.8.15:9430
深圳卫视,http://114.254.38.27:18888/rtp/239.3.1.134:8020
深圳卫视,http://118.78.196.254:55555/rtp/226.0.2.147:9088
深圳卫视,http://121.231.100.244:8095/rtp/239.49.8.15:9430
深圳卫视,http://111.113.88.146:2000/rtp/239.121.4.119:8696
深圳卫视,http://114.107.47.180:8188/rtp/238.1.78.156:7120
深圳卫视,http://222.82.200.70:8188/udp/238.125.5.2:5140
深圳卫视,http://218.86.186.211:8188/rtp/238.255.2.61:5999
深圳卫视,http://113.119.27.4:58888/udp/239.77.1.3:5146
深圳卫视,http://171.104.106.97:50112/udp/239.81.0.103:4056
深圳卫视,http://61.159.135.159:4022/rtp/238.255.2.61:5999
四川卫视,http://satellitepull.cnr.cn/live/wxscws/playlist.m3u8
四川卫视,http://123.145.18.183:8005/udp/225.0.4.204:7980
四川卫视,http://111.162.207.175:8686/rtp/225.1.1.123:5002
四川卫视,http://113.119.27.4:58888/udp/239.77.1.215:5146
四川卫视,http://123.145.39.109:8005/udp/225.0.4.204:7980
四川卫视,http://106.116.240.126:9999/rtp/239.254.200.202:6325
四川卫视,http://118.78.196.254:55555/rtp/226.0.2.179:9344
四川卫视,http://123.145.39.109:8001/udp/225.0.4.204:7980
四川卫视,http://27.191.203.237:19999/rtp/239.254.200.202:6325
四川卫视,http://218.86.186.211:8188/rtp/238.255.2.76:5999
四川卫视,http://171.113.210.161:4022/rtp/239.69.1.169:10650
四川卫视,http://171.104.106.97:50112/udp/239.81.0.130:4056
四川卫视,http://114.107.47.180:8188/rtp/238.1.78.30:6168
四川卫视,http://222.82.200.70:8188/udp/238.125.5.62:5140
四川卫视,http://114.100.195.238:4022/rtp/238.1.78.30:6168
四川卫视,http://223.198.241.58:4000/rtp/239.253.64.36:5140
四川卫视,http://yp.qqqtv.top/1/api.php?id=%E5%9B%9B%E5%B7%9D%E5%8D%AB%E8%A7%86&auth=666858
四川卫视,http://144.255.31.40:6688/udp/239.21.2.15:5002
四川卫视,http://144.255.32.94:8288/udp/239.21.2.15:5002
四川卫视,http://220.176.218.76:9000/udp/239.252.220.93:5140
天津卫视,http://111.162.207.175:8686/rtp/225.1.1.111:5002
天津卫视,http://183.236.43.98:4013/udp/239.77.1.182:5146
天津卫视,http://113.119.27.4:58888/udp/239.77.0.131:5146
天津卫视,http://113.119.27.4:58888/udp/239.77.1.141:5146
天津卫视,http://183.236.43.98:4013/udp/239.77.1.141:5146
天津卫视,http://123.145.39.109:8001/udp/225.0.4.82:7980
天津卫视,http://106.116.240.126:9999/rtp/239.254.200.54:1234
天津卫视,http://171.113.210.161:4022/rtp/239.69.1.68:10048
天津卫视,http://113.119.27.4:58888/udp/239.77.1.182:5146
天津卫视,http://123.145.39.109:8005/udp/225.0.4.82:7980
天津卫视,http://123.145.18.183:8005/udp/225.0.4.82:7980
天津卫视,http://118.78.196.254:55555/rtp/226.0.2.148:9096
天津卫视,http://180.105.201.135:9981/rtp/239.49.8.35:8620
天津卫视,http://121.231.100.244:8095/rtp/239.49.8.35:8620
天津卫视,http://121.231.100.244:8095/rtp/239.49.8.148:6000
天津卫视,http://27.191.203.237:19999/rtp/239.254.200.54:1234
天津卫视,http://114.254.38.27:18888/rtp/239.3.1.141:1234
天津卫视,http://114.107.47.180:8188/rtp/238.1.78.20:6088
天津卫视,http://218.86.186.211:8188/rtp/238.255.2.99:5999
天津卫视,http://222.82.200.70:8188/udp/238.125.5.13:5140
云南卫视,http://satellitepull.cnr.cn/live/wxynws/playlist.m3u8
云南卫视,http://183.236.43.98:4013/udp/239.253.43.37:5146
云南卫视,http://113.119.27.4:58888/udp/239.253.43.37:5146
云南卫视,http://218.86.186.211:8188/rtp/238.255.2.63:5999
云南卫视,http://222.82.200.70:8188/udp/238.125.5.32:5140
云南卫视,https://hwapi.yntv.net/ew265l/z1z6s5.m3u8
云南卫视,http://114.107.47.180:8188/rtp/238.1.78.89:6584
云南卫视,http://223.198.241.58:4000/rtp/239.253.64.147:5140
云南卫视,http://175.8.182.132:7878/udp/239.76.254.60:9000
云南卫视,http://z.b.bkpcp.top/m.php?id=ynws
云南卫视,http://3501776.xyz:35455/itv/5000000011000031120.m3u8?cdn=bestzb
云南卫视,http://live.wqwqwq.sbs/itv/5000000011000031120.m3u8?cdn=bestzb
云南卫视,https://hls-gateway.vpstv.net/streams/708863.m3u8
云南卫视,https://zby.130519.xyz/PLTV/11/224/3221226109/index.m3u8
云南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226444
云南卫视,http://goo.bkpcp.top/mg/ynws
云南卫视,http://[2409:8087:74f0:22::7]:6410/270000001128/9900000035/index.m3u8
云南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8
云南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/1.m3u8
云南卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227028/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EGfQPqRNVeBjTMsZ48qu0SA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
浙江卫视,http://111.162.207.175:8686/rtp/225.1.1.112:5002
浙江卫视,http://183.236.43.98:4013/udp/239.77.1.33:5146
浙江卫视,http://106.116.240.126:9999/rtp/239.254.200.53:8036
浙江卫视,http://113.119.27.4:58888/udp/239.77.1.33:5146
浙江卫视,http://180.105.201.135:9981/rtp/239.49.8.20:9618
浙江卫视,http://180.105.201.135:9981/rtp/239.49.8.139:6000
浙江卫视,http://144.255.32.94:8288/udp/239.21.1.90:5002
浙江卫视,http://118.78.196.254:55555/rtp/226.0.2.144:9064
浙江卫视,http://171.113.210.161:4022/rtp/239.254.96.143:8932
浙江卫视,http://123.145.39.109:8001/udp/225.0.4.81:7980
浙江卫视,http://175.8.182.132:7878/udp/239.76.246.182:1234
浙江卫视,http://144.255.31.40:6688/udp/239.21.1.90:5002
浙江卫视,http://121.231.100.244:8095/rtp/239.49.8.20:9618
浙江卫视,http://123.145.18.183:8005/udp/225.0.4.81:7980
浙江卫视,http://114.254.38.27:18888/rtp/239.3.1.137:8036
浙江卫视,http://114.100.195.238:4022/rtp/238.1.78.164:7184
浙江卫视,http://223.198.241.58:4000/rtp/239.253.64.206:5140
浙江卫视,http://27.191.203.237:19999/rtp/239.254.200.53:8036
浙江卫视,http://115.171.80.250:1688/udp/225.1.8.46:8036
浙江卫视,http://111.113.88.146:2000/rtp/239.121.4.116:8678
重庆卫视,http://yp.qqqtv.top/1/api.php?id=%E9%87%8D%E5%BA%86%E5%8D%AB%E8%A7%86HD&auth=666858
重庆卫视,http://satellitepull.cnr.cn/live/wxcqws/playlist.m3u8
重庆卫视,http://111.162.207.175:8686/rtp/225.1.1.155:5002
重庆卫视,http://123.145.39.109:8005/udp/225.0.4.187:7980
重庆卫视,http://58.51.111.46:1111/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://114.100.195.238:4022/rtp/238.1.78.31:6176
重庆卫视,http://123.145.39.109:8001/udp/225.0.4.187:7980
重庆卫视,http://27.191.203.237:19999/rtp/239.254.200.203:6323
重庆卫视,http://144.255.31.40:6688/udp/239.21.1.233:5002
重庆卫视,http://171.113.210.161:4022/rtp/239.69.1.149:10530
重庆卫视,http://123.145.18.183:8005/udp/225.0.4.187:7980
重庆卫视,http://144.255.32.94:8288/udp/239.21.1.233:5002
重庆卫视,http://118.78.196.254:55555/rtp/226.0.2.174:9304
重庆卫视,http://113.119.27.4:58888/udp/239.77.1.162:5146
重庆卫视,http://175.8.182.132:7878/udp/239.76.253.92:9000
重庆卫视,http://180.105.201.135:9981/rtp/239.49.8.57:9830
重庆卫视,http://223.198.241.58:4000/rtp/239.253.64.55:5140
重庆卫视,http://121.231.100.244:8095/rtp/239.49.8.57:9830
重庆卫视,http://115.171.80.250:1688/udp/225.1.8.172:8162
重庆卫视,http://222.82.200.70:8188/udp/238.125.5.14:5140
甘肃卫视,http://satellitepull.cnr.cn/live/wxgsws/playlist.m3u8
甘肃卫视,http://113.119.27.4:58888/udp/239.77.0.189:5146
甘肃卫视,http://144.255.32.94:8288/udp/239.21.2.22:5002
甘肃卫视,http://114.100.195.238:4022/rtp/238.1.79.36:4400
甘肃卫视,http://144.255.31.40:6688/udp/239.21.2.22:5002
甘肃卫视,http://114.107.47.180:8188/rtp/238.1.79.36:4400
甘肃卫视,http://175.8.182.132:7878/udp/239.76.253.94:9000
甘肃卫视,http://218.86.186.211:8188/rtp/238.255.2.73:5999
甘肃卫视,http://220.176.218.76:9000/udp/239.252.219.140:5140
甘肃卫视,http://171.104.106.97:50112/udp/239.81.0.207:4056
甘肃卫视,http://yp.qqqtv.top/1/api.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86&auth=666858
甘肃卫视,http://223.198.241.58:4000/rtp/239.253.64.140:5140
甘肃卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
甘肃卫视,http://z.b.bkpcp.top/m.php?id=gsws
甘肃卫视,http://j.x.bkpcp.top/jx/GSWS
甘肃卫视,http://3501776.xyz:35455/itv/5000000011000031121.m3u8?cdn=bestzb
甘肃卫视,https://hls.gstv.com.cn/49048r/6e1sy2.m3u8
甘肃卫视,https://zby.130519.xyz/PLTV/11/224/3221226090/index.m3u8
甘肃卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010098
甘肃卫视,http://goo.bkpcp.top/mg/gsws
西藏卫视,http://satellitepull.cnr.cn/live/wxxzws/playlist.m3u8
西藏卫视,http://218.86.186.211:8188/rtp/238.255.2.65:5999
西藏卫视,http://yp.qqqtv.top/1/api.php?id=%E8%A5%BF%E8%97%8F%E5%8D%AB%E8%A7%86&auth=666858
西藏卫视,http://223.198.241.58:4000/rtp/239.253.64.143:5140
西藏卫视,http://114.107.47.180:8188/rtp/238.1.78.101:6680
西藏卫视,http://www.lysvc.cc/daili/xztv.php?id=0
西藏卫视,http://z.b.bkpcp.top/m.php?id=xzws
西藏卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225638
西藏卫视,http://goo.bkpcp.top/mg/xzws
西藏卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227033/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EdeTB7OZ9G_VNJk5C3t96fQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=e2e18feb66a52e9857a2e3ff91ae8bf6&time=694a6a40
西藏卫视,https://iptv.catvod.com/live.php?id=%E8%A5%BF%E8%97%8F%E5%8D%AB%E8%A7%86%E5%8F%B0
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
香港卫视,http://webcast.hkstv.tv/livestream/mutfysrq/playlist.m3u8
新疆卫视,http://satellitepull.cnr.cn/live/wxxjws/playlist.m3u8
新疆卫视,http://218.86.186.211:8188/rtp/238.255.2.66:5999
新疆卫视,http://222.82.200.70:8188/udp/238.125.3.174:5140
新疆卫视,http://61.159.135.159:4022/rtp/238.255.2.163:5999
新疆卫视,http://223.198.241.58:4000/rtp/239.253.64.146:5140
新疆卫视,http://114.107.47.180:8188/rtp/238.1.78.110:6752
新疆卫视,http://z.b.bkpcp.top/m.php?id=xjws
新疆卫视,http://j.x.bkpcp.top/jx/XJWS
新疆卫视,https://iptv.catvod.com/live.php?id=%E6%96%B0%E7%96%86%E5%8D%AB%E8%A7%86%E5%8F%B0
新疆卫视,http://nas.jdshipin.com:8801/xjtv.php?id=xjws
新疆卫视,http://cdn.jdshipin.com:8880/ysp.php?id=xjws
新疆卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225635
新疆卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
新疆卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227011/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ExAUu61iVvo_xYbANWJhgXw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
三沙卫视,http://113.119.27.4:58888/udp/239.253.43.113:5146
三沙卫视,http://223.198.241.58:4000/rtp/239.253.64.112:5140
三沙卫视,http://114.107.47.180:8188/rtp/238.1.78.27:6144
三沙卫视,http://218.86.186.211:8188/rtp/238.255.2.203:5999
三沙卫视,http://175.8.182.132:7878/udp/239.76.246.74:1234
三沙卫视,http://183.236.43.98:4013/udp/239.253.43.113:5146
三沙卫视,http://222.82.200.70:8188/udp/238.125.5.114:5140
三沙卫视,https://live3.hnntv.cn/srs/tv/ssws.m3u8
三沙卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000117/1.m3u8
三沙卫视,https://iptv.catvod.com/live.php?id=%E4%B8%89%E6%B2%99%E5%8D%AB%E8%A7%86
兵团卫视,http://218.86.186.211:8188/rtp/238.255.2.67:5999
兵团卫视,http://61.159.135.159:4022/rtp/238.255.2.67:5999
兵团卫视,http://223.198.241.58:4000/rtp/239.253.64.178:5140
兵团卫视,http://114.107.47.180:8188/rtp/238.1.78.104:6704
兵团卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
兵团卫视,https://iptv.catvod.com/live.php?id=%E5%85%B5%E5%9B%A2%E5%8D%AB%E8%A7%86%E5%8F%B0
延边卫视,http://satellitepull.cnr.cn/live/wxybws/playlist.m3u8
延边卫视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8#
延边卫视,http://218.86.186.211:8188/rtp/238.255.2.204:5999
延边卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8
延边卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227045/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eq0D3NdTUN7FuRzr8eJsbQA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
黑龙江卫视,http://satellitepull.cnr.cn/live/wx32hljws/playlist.m3u8
黑龙江卫视,http://113.119.27.4:58888/udp/239.77.0.124:5146
黑龙江卫视,http://111.162.207.175:8686/rtp/225.1.1.115:5002
黑龙江卫视,http://114.100.195.238:4022/rtp/238.1.78.159:7144
黑龙江卫视,http://171.113.210.161:4022/rtp/239.254.96.138:8902
黑龙江卫视,http://27.191.203.237:19999/rtp/239.254.200.49:8016
黑龙江卫视,http://114.254.38.27:18888/rtp/239.3.1.133:8016
黑龙江卫视,http://123.145.18.183:8005/udp/225.0.4.201:7980
黑龙江卫视,http://123.145.39.109:8001/udp/225.0.4.201:7980
黑龙江卫视,http://118.78.196.254:55555/rtp/226.0.2.151:9120
黑龙江卫视,http://180.105.201.135:9981/rtp/239.49.8.14:9426
黑龙江卫视,http://123.145.39.109:8005/udp/225.0.4.201:7980
黑龙江卫视,http://111.113.88.146:2000/rtp/239.121.4.120:8702
黑龙江卫视,http://121.231.100.244:8095/rtp/239.49.8.14:9426
黑龙江卫视,http://223.198.241.58:4000/rtp/239.253.64.205:5140
黑龙江卫视,http://115.171.80.250:1688/udp/225.1.8.42:8016
黑龙江卫视,http://218.86.186.211:8188/rtp/238.255.2.96:5999
黑龙江卫视,http://61.159.135.159:4022/rtp/238.255.2.96:5999
黑龙江卫视,http://171.104.106.97:50112/udp/239.81.0.105:4056
黑龙江卫视,http://222.82.200.70:8188/udp/238.125.5.8:5140
内蒙古卫视,http://satellitepull.cnr.cn/live/wx32nmgws/playlist.m3u8
内蒙古卫视,http://223.198.241.58:4000/rtp/239.253.64.144:5140
内蒙古卫视,http://114.107.47.180:8188/rtp/238.1.78.103:6696
内蒙古卫视,http://z.b.bkpcp.top/m.php?id=nmws
内蒙古卫视,http://j.x.bkpcp.top/jx/NMGWS
内蒙古卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225634
内蒙古卫视,http://goo.bkpcp.top/mg/nmws
内蒙古卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
内蒙古卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227018/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErN_hoRDwApMKnJqiNHvn9w%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
内蒙古卫视,https://iptv.catvod.com/live.php?id=%E5%86%85%E8%92%99%E5%8F%A4%E5%8D%AB%E8%A7%86
内蒙古卫视,https://iptv.catvod.com/live.php?id=%E5%86%85%E8%92%99%E5%8F%A4%E5%8D%AB%E8%A7%86%E5%8F%B0

🕘️更新时间,#genre#
25/12/26-21:09:12,https:/123.mp4
