🕘️更新时间,#genre#
陕西卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226999/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EsGLKaSqf0wDZMbAjeQtfyw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
深圳卫视,http://yp.qqqtv.top/1/api.php?id=%E6%B7%B1%E5%9C%B3%E5%8D%AB%E8%A7%86HD&auth=666858
深圳卫视,http://satellitepull.cnr.cn/live/wxszws/playlist.m3u8
深圳卫视,http://123.145.32.167:8005/udp/225.0.4.202:7980
深圳卫视,http://123.145.35.225:8001/udp/225.0.4.202:7980
深圳卫视,http://111.162.207.175:8686/rtp/225.1.1.117:5002
深圳卫视,http://223.167.230.5:4022/rtp/239.45.3.231:5140
深圳卫视,http://144.255.32.94:8288/udp/239.21.1.93:5002
深圳卫视,http://114.107.44.229:8188/rtp/238.1.78.156:7120
深圳卫视,http://123.191.26.168:1111/rtp/232.0.0.110:1234
深圳卫视,http://1.195.216.52:8822/rtp/239.16.20.77:10770
深圳卫视,http://121.29.141.118:4022/rtp/239.253.92.86:8017
深圳卫视,http://171.113.210.161:4022/rtp/239.254.96.137:8896
深圳卫视,http://114.254.38.27:18888/rtp/239.3.1.134:8020
深圳卫视,http://121.235.95.126:8199/rtp/239.49.8.15:9430
深圳卫视,http://111.113.88.227:2000/rtp/239.121.4.119:8696
深圳卫视,http://121.231.100.244:8095/rtp/239.49.8.15:9430
深圳卫视,http://118.78.196.189:55555/rtp/226.0.2.147:9088
深圳卫视,http://118.180.142.32:65535/udp/239.255.30.135:8231
深圳卫视,http://114.100.195.238:4022/rtp/238.1.78.156:7120
深圳卫视,http://121.231.100.244:8095/rtp/239.49.8.145:6000
四川卫视,http://satellitepull.cnr.cn/live/wxscws/playlist.m3u8
四川卫视,http://123.145.32.167:8005/udp/225.0.4.204:7980
四川卫视,http://123.145.35.225:8001/udp/225.0.4.204:7980
四川卫视,http://123.145.35.225:8005/udp/225.0.4.204:7980
四川卫视,http://125.80.253.101:7788/rtp/235.254.198.175:7980
四川卫视,http://223.167.230.5:4022/rtp/239.45.1.83:5140
四川卫视,http://111.162.207.175:8686/rtp/225.1.1.123:5002
四川卫视,http://144.255.32.94:8288/udp/239.21.2.15:5002
四川卫视,http://114.100.195.238:4022/rtp/238.1.78.30:6168
四川卫视,http://118.180.142.32:65535/udp/239.255.30.91:8231
四川卫视,http://58.46.71.35:8188/udp/239.76.246.91:1234
四川卫视,http://123.191.26.168:1111/rtp/232.0.0.185:1234
四川卫视,http://114.107.44.229:8188/rtp/238.1.78.30:6168
四川卫视,http://121.29.141.118:4022/rtp/239.253.92.16:6043
四川卫视,http://116.235.57.19:4022/rtp/239.45.1.83:5140
四川卫视,http://106.118.20.104:8188/rtp/239.254.200.202:6325
四川卫视,http://118.78.196.189:55555/rtp/226.0.2.179:9344
四川卫视,http://58.46.71.35:8188/udp/239.76.253.91:9000
四川卫视,http://1.195.216.52:8822/rtp/239.16.20.86:10860
四川卫视,http://125.44.255.155:4001/rtp/225.1.4.151:1306
天津卫视,http://183.236.43.98:4013/udp/239.77.1.182:5146
天津卫视,http://113.119.27.173:58888/udp/239.77.0.131:5146
天津卫视,http://123.145.35.225:8005/udp/225.0.4.82:7980
天津卫视,http://113.119.27.173:58888/udp/239.77.1.182:5146
天津卫视,http://111.162.207.175:8686/rtp/225.1.1.111:5002
天津卫视,http://123.145.32.167:8005/udp/225.0.4.82:7980
天津卫视,http://123.145.35.225:8001/udp/225.0.4.82:7980
天津卫视,http://223.167.230.5:4022/rtp/239.45.1.124:5140
天津卫视,http://121.29.141.118:4022/rtp/239.253.92.91:8021
天津卫视,http://113.119.27.173:58888/udp/239.77.1.141:5146
天津卫视,http://114.107.44.229:8188/rtp/238.1.78.20:6088
天津卫视,http://183.236.43.98:4013/udp/239.77.1.141:5146
天津卫视,http://144.255.31.207:6688/udp/239.21.1.165:5002
天津卫视,http://171.113.210.161:4022/rtp/239.69.1.68:10048
天津卫视,http://144.255.32.94:8288/udp/239.21.1.165:5002
天津卫视,http://114.254.38.27:18888/rtp/239.3.1.141:1234
天津卫视,http://118.180.142.32:65535/udp/239.255.30.67:8231
天津卫视,http://1.195.216.52:8822/rtp/239.16.20.96:10960
天津卫视,http://111.113.88.227:2000/rtp/239.121.4.72:8406
天津卫视,http://180.105.201.135:9981/rtp/239.49.8.35:8620
云南卫视,http://satellitepull.cnr.cn/live/wxynws/playlist.m3u8
云南卫视,http://223.167.230.5:4022/rtp/239.45.0.4:5140
云南卫视,http://58.46.71.35:8188/udp/239.76.254.60:9000
云南卫视,http://116.235.57.19:4022/rtp/239.45.0.4:5140
云南卫视,http://118.180.142.32:65535/udp/239.255.29.2:8231
云南卫视,http://218.86.187.122:8188/rtp/238.255.2.63:5999
云南卫视,http://1.195.216.52:8822/rtp/239.16.20.85:10850
云南卫视,http://125.44.255.155:4001/rtp/225.1.4.152:1307
云南卫视,http://114.107.44.229:8188/rtp/238.1.78.89:6584
云南卫视,http://223.198.240.109:4000/rtp/239.253.64.147:5140
云南卫视,http://183.236.43.98:4013/udp/239.253.43.37:5146
云南卫视,http://121.231.100.244:8095/rtp/239.49.1.235:6000
云南卫视,http://180.105.201.135:9981/rtp/239.49.1.235:6000
云南卫视,http://106.59.2.80:55555/rtp/239.200.200.145:8840
云南卫视,http://106.59.2.119:55555/rtp/239.200.200.145:8840
云南卫视,http://125.80.253.101:7788/rtp/235.254.198.25:1376
云南卫视,http://113.119.27.173:58888/udp/239.253.43.37:5146
云南卫视,http://z.b.bkpcp.top/m.php?id=ynws
云南卫视,http://3501776.xyz:35455/itv/5000000011000031120.m3u8?cdn=bestzb
云南卫视,http://live.wqwqwq.sbs/itv/5000000011000031120.m3u8?cdn=bestzb
浙江卫视,http://123.145.35.225:8001/udp/225.0.4.81:7980
浙江卫视,http://123.145.32.167:8005/udp/225.0.4.81:7980
浙江卫视,http://111.162.207.175:8686/rtp/225.1.1.112:5002
浙江卫视,http://121.29.141.118:4022/rtp/239.253.92.90:8020
浙江卫视,http://223.167.230.5:4022/rtp/239.45.3.178:5140
浙江卫视,http://118.180.142.32:65535/udp/239.255.30.132:8231
浙江卫视,http://144.255.31.207:6688/udp/239.21.1.90:5002
浙江卫视,http://114.100.195.238:4022/rtp/238.1.78.164:7184
浙江卫视,http://123.145.35.225:8005/udp/225.0.4.81:7980
浙江卫视,http://114.254.38.27:18888/rtp/239.3.1.137:8036
浙江卫视,http://114.107.44.229:8188/rtp/238.1.78.164:7184
浙江卫视,http://171.113.210.161:4022/rtp/239.254.96.143:8932
浙江卫视,http://1.195.216.52:8822/rtp/239.16.20.71:10710
浙江卫视,http://58.46.71.35:8188/udp/239.76.246.182:1234
浙江卫视,http://180.105.201.135:9981/rtp/239.49.8.20:9618
浙江卫视,http://116.235.57.19:4022/rtp/239.45.3.178:5140
浙江卫视,http://111.113.88.227:2000/rtp/239.121.4.116:8678
浙江卫视,http://121.235.95.126:8199/rtp/239.49.8.20:9618
浙江卫视,http://118.78.196.189:55555/rtp/226.0.2.144:9064
浙江卫视,http://223.198.240.109:4000/rtp/239.253.64.206:5140
重庆卫视,http://yp.qqqtv.top/1/api.php?id=%E9%87%8D%E5%BA%86%E5%8D%AB%E8%A7%86HD&auth=666858
重庆卫视,http://satellitepull.cnr.cn/live/wxcqws/playlist.m3u8
重庆卫视,http://123.145.32.167:8005/udp/225.0.4.187:7980
重庆卫视,http://123.145.35.225:8001/udp/225.0.4.187:7980
重庆卫视,http://123.145.35.225:8005/udp/225.0.4.187:7980
重庆卫视,http://111.162.207.175:8686/rtp/225.1.1.155:5002
重庆卫视,http://144.255.32.94:8288/udp/239.21.1.233:5002
重庆卫视,http://223.167.230.5:4022/rtp/239.45.1.84:5140
重庆卫视,http://121.29.141.118:4022/rtp/239.253.92.10:6053
重庆卫视,http://114.100.195.238:4022/rtp/238.1.78.31:6176
重庆卫视,http://144.255.31.207:6688/udp/239.21.1.233:5002
重庆卫视,http://111.113.88.227:2000/rtp/239.121.4.36:8190
重庆卫视,http://58.46.71.35:8188/udp/239.76.253.92:9000
重庆卫视,http://106.118.20.104:8188/rtp/239.254.200.203:6323
重庆卫视,http://1.195.216.52:8822/rtp/239.16.20.79:10790
重庆卫视,http://180.105.201.135:9981/rtp/239.49.8.57:9830
重庆卫视,http://171.113.210.161:4022/rtp/239.69.1.149:10530
重庆卫视,http://123.191.26.168:1111/rtp/232.0.0.186:1234
重庆卫视,http://121.235.95.126:8199/rtp/239.49.8.57:9830
重庆卫视,http://114.107.44.229:8188/rtp/238.1.78.31:6176
甘肃卫视,http://satellitepull.cnr.cn/live/wxgsws/playlist.m3u8
甘肃卫视,http://144.255.32.94:8288/udp/239.21.2.22:5002
甘肃卫视,http://144.255.31.207:6688/udp/239.21.2.22:5002
甘肃卫视,http://114.107.44.229:8188/rtp/238.1.79.36:4400
甘肃卫视,http://58.46.71.35:8188/udp/239.76.246.94:1234
甘肃卫视,http://1.195.216.52:8822/rtp/239.16.20.102:11020
甘肃卫视,http://114.100.195.238:4022/rtp/238.1.79.36:4400
甘肃卫视,http://118.180.142.32:65535/udp/239.255.30.249:8231
甘肃卫视,http://58.46.71.35:8188/udp/239.76.253.94:9000
甘肃卫视,http://220.176.218.76:9000/udp/239.252.219.140:5140
甘肃卫视,http://218.86.187.122:8188/rtp/238.255.2.73:5999
甘肃卫视,http://125.44.255.155:4001/rtp/225.1.4.42:1071
甘肃卫视,http://106.59.2.119:55555/udp/239.200.200.186:8356
甘肃卫视,http://223.198.240.109:4000/rtp/239.253.64.140:5140
甘肃卫视,http://106.59.2.80:55555/udp/239.200.200.186:8356
甘肃卫视,http://171.104.106.97:50112/udp/239.81.0.207:4056
甘肃卫视,http://113.119.27.173:58888/udp/239.77.0.189:5146
甘肃卫视,http://125.80.253.101:7788/rtp/235.254.198.48:1468
甘肃卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
甘肃卫视,http://z.b.bkpcp.top/m.php?id=gsws
西藏卫视,http://satellitepull.cnr.cn/live/wxxzws/playlist.m3u8
西藏卫视,http://125.44.255.155:4001/rtp/225.1.4.46:1075
西藏卫视,http://218.86.187.122:8188/rtp/238.255.2.65:5999
西藏卫视,http://114.107.44.229:8188/rtp/238.1.78.101:6680
西藏卫视,http://223.198.240.109:4000/rtp/239.253.64.143:5140
西藏卫视,http://125.80.253.101:7788/rtp/235.254.198.46:1460
西藏卫视,http://106.59.2.80:55555/rtp/239.200.200.61:8312
西藏卫视,http://www.lysvc.cc/daili/xztv.php?id=0
西藏卫视,http://z.b.bkpcp.top/m.php?id=xzws
西藏卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225638
西藏卫视,http://goo.bkpcp.top/mg/xzws
西藏卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227033/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EdeTB7OZ9G_VNJk5C3t96fQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
香港卫视,http://webcast.hkstv.tv/livestream/mutfysrq/playlist.m3u8
新疆卫视,http://satellitepull.cnr.cn/live/wxxjws/playlist.m3u8
新疆卫视,http://222.82.203.33:8188/udp/238.125.3.174:5140
新疆卫视,http://125.44.255.155:4001/rtp/225.1.4.47:1076
新疆卫视,http://218.86.187.122:8188/rtp/238.255.2.66:5999
新疆卫视,http://114.107.44.229:8188/rtp/238.1.78.110:6752
新疆卫视,http://106.59.2.80:55555/rtp/239.200.200.62:8316
新疆卫视,http://125.80.253.101:7788/rtp/235.254.198.47:1464
新疆卫视,http://223.198.240.109:4000/rtp/239.253.64.146:5140
新疆卫视,http://z.b.bkpcp.top/m.php?id=xjws
新疆卫视,http://j.x.bkpcp.top/jx/XJWS
新疆卫视,https://iptv.catvod.com/live.php?id=%E6%96%B0%E7%96%86%E5%8D%AB%E8%A7%86%E5%8F%B0
新疆卫视,http://nas.jdshipin.com:8801/xjtv.php?id=xjws
新疆卫视,http://cdn.jdshipin.com:8880/ysp.php?id=xjws
新疆卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225635
新疆卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
新疆卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227011/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ExAUu61iVvo_xYbANWJhgXw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
三沙卫视,http://113.119.27.173:58888/udp/239.253.43.113:5146
三沙卫视,http://183.236.43.98:4013/udp/239.253.43.113:5146
三沙卫视,http://223.198.240.109:4000/rtp/239.253.64.112:5140
三沙卫视,http://58.46.71.35:8188/udp/239.76.246.74:1234
三沙卫视,http://58.46.71.35:8188/udp/239.76.253.74:9000
三沙卫视,http://125.44.255.155:4001/rtp/225.1.4.234:1280
三沙卫视,http://114.107.44.229:8188/rtp/238.1.78.27:6144
三沙卫视,http://218.86.187.122:8188/rtp/238.255.2.203:5999
三沙卫视,http://106.59.2.80:55555/rtp/239.200.201.136:8140
三沙卫视,https://live3.hnntv.cn/srs/tv/ssws.m3u8
三沙卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000117/1.m3u8
兵团卫视,http://218.86.187.122:8188/rtp/238.255.2.67:5999
兵团卫视,http://125.44.255.155:4001/rtp/225.1.4.97:1126
兵团卫视,http://220.176.218.76:9000/rtp/239.252.219.107:5140
兵团卫视,http://114.107.44.229:8188/rtp/238.1.78.104:6704
兵团卫视,http://223.198.240.109:4000/rtp/239.253.64.178:5140
兵团卫视,http://115.171.80.250:1688/rtp/225.1.8.167:4120
兵团卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
延边卫视,http://satellitepull.cnr.cn/live/wxybws/playlist.m3u8
延边卫视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8#
延边卫视,http://218.86.187.122:8188/rtp/238.255.2.204:5999
延边卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8
延边卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227045/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eq0D3NdTUN7FuRzr8eJsbQA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
黑龙江卫视,https://s1.abntelevision.com/avivamientoabr/stream/avivamientohd/avivamientohd/chunks.m3u8
黑龙江卫视,http://satellitepull.cnr.cn/live/wx32hljws/playlist.m3u8
黑龙江卫视,http://113.119.27.173:58888/udp/239.77.0.124:5146
黑龙江卫视,http://123.145.32.167:8005/udp/225.0.4.201:7980
黑龙江卫视,http://123.145.35.225:8001/udp/225.0.4.201:7980
黑龙江卫视,http://223.167.230.5:4022/rtp/239.45.3.232:5140
黑龙江卫视,http://121.29.141.118:4022/rtp/239.253.92.85:8016
黑龙江卫视,http://111.162.207.175:8686/rtp/225.1.1.115:5002
黑龙江卫视,http://123.145.35.225:8005/udp/225.0.4.201:7980
黑龙江卫视,http://114.107.44.229:8188/rtp/238.1.78.159:7144
黑龙江卫视,http://114.254.38.27:18888/rtp/239.3.1.133:8016
黑龙江卫视,http://123.191.26.168:1111/rtp/232.0.0.95:1234
黑龙江卫视,http://171.113.210.161:4022/rtp/239.254.96.138:8902
黑龙江卫视,http://111.113.88.227:2000/rtp/239.121.4.120:8702
黑龙江卫视,http://115.171.80.250:1688/udp/225.1.8.42:8016
黑龙江卫视,http://125.80.253.101:7788/rtp/235.254.198.70:1556
黑龙江卫视,http://58.46.71.35:8188/udp/239.76.246.200:1234
黑龙江卫视,http://1.195.216.52:8822/rtp/239.16.20.99:10990
黑龙江卫视,http://180.105.201.135:9981/rtp/239.49.8.14:9426
黑龙江卫视,http://180.105.201.135:9981/rtp/239.49.8.144:6000
内蒙古卫视,http://satellitepull.cnr.cn/live/wx32nmgws/playlist.m3u8
内蒙古卫视,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
内蒙古卫视,http://125.44.255.155:4001/rtp/225.1.4.45:1074
内蒙古卫视,http://218.86.187.122:8188/rtp/238.255.2.53:5999
内蒙古卫视,http://114.107.44.229:8188/rtp/238.1.78.103:6696
内蒙古卫视,http://223.198.240.109:4000/rtp/239.253.64.144:5140
内蒙古卫视,http://125.80.253.101:7788/rtp/235.254.198.42:1444
内蒙古卫视,http://z.b.bkpcp.top/m.php?id=nmws
内蒙古卫视,http://j.x.bkpcp.top/jx/NMGWS
内蒙古卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225634
内蒙古卫视,http://goo.bkpcp.top/mg/nmws
内蒙古卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
内蒙古卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227018/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErN_hoRDwApMKnJqiNHvn9w%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
内蒙古卫视,https://iptv.catvod.com/live.php?id=%E5%86%85%E8%92%99%E5%8F%A4%E5%8D%AB%E8%A7%86
